fg_pct_away,fg3_pct_away,ft_pct_away,oreb_away,dreb_away,ast_away,stl_away,blk_away,tov_away,pf_away
0.422,0.231,0.696,9.0,40.0,20.0,3.0,8.0,13.0,27.0
0.478,0.375,0.95,12.0,40.0,27.0,5.0,4.0,11.0,21.0
0.43,0.143,0.692,8.0,29.0,20.0,6.0,8.0,13.0,20.0
0.522,0.355,0.846,3.0,24.0,28.0,10.0,4.0,22.0,27.0
0.438,0.25,0.857,9.0,30.0,22.0,13.0,6.0,9.0,17.0
0.539,0.5,0.826,5.0,26.0,24.0,2.0,4.0,14.0,16.0
0.494,0.548,0.88,15.0,32.0,26.0,7.0,9.0,22.0,23.0
0.42,0.579,0.571,8.0,35.0,20.0,5.0,3.0,14.0,12.0
0.374,0.286,0.692,12.0,37.0,18.0,8.0,6.0,15.0,20.0
0.429,0.303,0.857,12.0,41.0,21.0,7.0,9.0,16.0,23.0
0.453,0.333,0.759,11.0,34.0,28.0,9.0,3.0,13.0,21.0
0.493,0.364,0.611,5.0,33.0,25.0,7.0,1.0,9.0,19.0
0.507,0.5,0.636,11.0,30.0,23.0,5.0,10.0,16.0,27.0
0.442,0.3,0.68,7.0,35.0,21.0,7.0,5.0,20.0,16.0
0.326,0.333,0.667,17.0,33.0,13.0,10.0,5.0,11.0,16.0
0.325,0.25,0.6,17.0,29.0,14.0,7.0,5.0,24.0,20.0
0.429,0.375,0.762,12.0,28.0,11.0,7.0,7.0,12.0,28.0
0.494,0.455,0.706,13.0,31.0,30.0,13.0,6.0,13.0,27.0
0.493,0.528,0.84,6.0,31.0,26.0,7.0,3.0,17.0,18.0
0.442,0.343,0.667,10.0,37.0,21.0,6.0,5.0,12.0,23.0
0.467,0.333,0.85,3.0,33.0,20.0,2.0,4.0,12.0,23.0
0.417,0.111,0.84,14.0,35.0,24.0,11.0,9.0,11.0,14.0
0.444,0.382,0.6,4.0,32.0,23.0,11.0,3.0,12.0,16.0
0.469,0.394,0.813,11.0,27.0,22.0,8.0,4.0,15.0,25.0
0.408,0.297,0.868,15.0,36.0,28.0,9.0,7.0,15.0,31.0
0.481,0.571,0.652,15.0,30.0,26.0,9.0,3.0,9.0,14.0
0.495,0.55,0.71,11.0,35.0,17.0,9.0,5.0,14.0,23.0
0.398,0.182,0.65,9.0,28.0,25.0,8.0,2.0,11.0,20.0
0.398,0.3,0.828,10.0,38.0,18.0,11.0,7.0,19.0,27.0
0.44,0.235,0.826,13.0,29.0,18.0,9.0,3.0,18.0,20.0
0.5,0.32,0.75,10.0,39.0,17.0,5.0,6.0,15.0,20.0
0.494,0.429,0.87,10.0,36.0,24.0,6.0,4.0,12.0,16.0
0.402,0.231,0.938,18.0,25.0,13.0,8.0,7.0,16.0,22.0
0.512,0.6,0.727,10.0,22.0,22.0,13.0,5.0,18.0,25.0
0.438,0.292,0.955,14.0,29.0,22.0,7.0,6.0,14.0,27.0
0.553,0.393,0.947,9.0,37.0,29.0,6.0,5.0,16.0,20.0
0.435,0.45,0.85,15.0,17.0,17.0,6.0,3.0,11.0,15.0
0.439,0.293,0.955,7.0,34.0,27.0,5.0,2.0,12.0,25.0
0.426,0.304,0.941,17.0,38.0,24.0,7.0,8.0,13.0,19.0
0.405,0.471,0.818,12.0,29.0,26.0,4.0,3.0,13.0,24.0
0.494,0.333,0.81,8.0,24.0,20.0,2.0,2.0,6.0,19.0
0.377,0.294,0.778,8.0,31.0,18.0,4.0,3.0,14.0,21.0
0.448,0.313,0.72,13.0,35.0,21.0,7.0,3.0,7.0,20.0
0.438,0.5,0.758,10.0,33.0,15.0,4.0,2.0,16.0,22.0
0.506,0.435,0.737,14.0,33.0,29.0,10.0,6.0,15.0,22.0
0.444,0.077,0.929,8.0,28.0,18.0,6.0,1.0,17.0,24.0
0.462,0.257,0.765,18.0,40.0,24.0,7.0,6.0,14.0,20.0
0.379,0.455,0.833,9.0,36.0,21.0,9.0,4.0,7.0,21.0
0.448,0.325,0.8,9.0,33.0,22.0,13.0,5.0,17.0,19.0
0.46,0.351,0.8,11.0,32.0,25.0,11.0,7.0,7.0,18.0
0.529,0.457,0.7,9.0,29.0,22.0,4.0,6.0,8.0,20.0
0.444,0.409,0.867,11.0,33.0,23.0,4.0,4.0,13.0,31.0
0.442,0.5,0.739,14.0,27.0,16.0,9.0,3.0,14.0,23.0
0.426,0.256,0.68,15.0,44.0,29.0,9.0,7.0,11.0,20.0
0.481,0.429,0.686,5.0,35.0,28.0,6.0,3.0,15.0,17.0
0.413,0.5,0.773,18.0,25.0,16.0,11.0,3.0,16.0,28.0
0.468,0.44,0.733,7.0,31.0,21.0,8.0,0.0,12.0,18.0
0.454,0.222,0.5,11.0,34.0,16.0,3.0,4.0,9.0,21.0
0.511,0.548,0.793,11.0,34.0,32.0,7.0,6.0,16.0,20.0
0.431,0.438,0.767,4.0,22.0,19.0,5.0,4.0,10.0,30.0
0.442,0.385,0.667,11.0,35.0,13.0,7.0,3.0,18.0,26.0
0.463,0.409,0.762,13.0,28.0,18.0,8.0,1.0,14.0,23.0
0.547,0.6,0.857,11.0,28.0,27.0,7.0,5.0,21.0,21.0
0.535,0.526,0.811,5.0,16.0,24.0,11.0,3.0,11.0,26.0
0.475,0.5,0.692,12.0,37.0,28.0,7.0,6.0,16.0,23.0
0.535,0.44,0.688,15.0,29.0,26.0,6.0,6.0,14.0,22.0
0.413,0.3,0.75,11.0,28.0,22.0,6.0,6.0,12.0,21.0
0.44,0.375,0.806,13.0,26.0,18.0,10.0,3.0,24.0,26.0
0.5,0.476,0.643,5.0,34.0,27.0,6.0,1.0,13.0,16.0
0.402,0.25,0.75,9.0,45.0,24.0,9.0,6.0,12.0,21.0
0.378,0.286,0.889,14.0,29.0,18.0,6.0,2.0,12.0,20.0
0.514,0.632,0.778,4.0,24.0,20.0,9.0,3.0,24.0,27.0
0.474,0.385,0.675,12.0,32.0,22.0,7.0,5.0,12.0,22.0
0.427,0.375,0.8,10.0,33.0,13.0,8.0,6.0,16.0,33.0
0.549,0.389,0.857,14.0,32.0,31.0,6.0,5.0,14.0,21.0
0.419,0.35,0.714,15.0,36.0,25.0,7.0,5.0,23.0,13.0
0.402,0.216,0.778,20.0,34.0,23.0,8.0,3.0,11.0,23.0
0.517,0.367,0.765,4.0,29.0,22.0,5.0,4.0,9.0,17.0
0.5,0.278,0.667,8.0,32.0,25.0,9.0,4.0,16.0,21.0
0.552,0.55,0.9,7.0,29.0,30.0,16.0,3.0,16.0,17.0
0.436,0.286,0.55,12.0,35.0,22.0,7.0,5.0,13.0,18.0
0.417,0.282,0.739,6.0,48.0,25.0,3.0,10.0,13.0,22.0
0.515,0.533,0.821,9.0,26.0,22.0,8.0,7.0,16.0,24.0
0.4,0.308,0.765,18.0,26.0,17.0,13.0,5.0,10.0,13.0
0.417,0.379,0.842,18.0,35.0,30.0,5.0,4.0,21.0,23.0
0.507,0.517,0.75,5.0,32.0,24.0,4.0,2.0,12.0,21.0
0.543,0.222,0.808,8.0,35.0,27.0,5.0,8.0,15.0,15.0
0.44,0.28,0.857,12.0,41.0,23.0,9.0,4.0,19.0,21.0
0.417,0.286,0.806,12.0,27.0,18.0,4.0,2.0,12.0,20.0
0.397,0.296,0.735,3.0,35.0,20.0,7.0,3.0,16.0,26.0
0.5,0.333,0.7,9.0,27.0,22.0,12.0,6.0,22.0,23.0
0.491,0.375,0.641,14.0,45.0,23.0,10.0,10.0,15.0,18.0
0.373,0.235,0.625,6.0,36.0,15.0,7.0,4.0,12.0,26.0
0.393,0.286,0.619,4.0,32.0,15.0,5.0,5.0,23.0,18.0
0.438,0.417,0.667,5.0,30.0,16.0,4.0,7.0,15.0,20.0
0.513,0.455,0.75,10.0,30.0,28.0,4.0,2.0,10.0,25.0
0.494,0.471,0.6,7.0,32.0,26.0,5.0,7.0,15.0,34.0
0.5,0.529,0.75,11.0,24.0,20.0,6.0,7.0,15.0,23.0
0.404,0.405,0.688,15.0,39.0,21.0,6.0,6.0,19.0,20.0
0.361,0.4,0.842,11.0,29.0,17.0,7.0,6.0,13.0,18.0
0.361,0.1,0.533,7.0,27.0,15.0,6.0,3.0,15.0,17.0
0.436,0.529,0.722,11.0,40.0,23.0,5.0,7.0,14.0,21.0
0.391,0.464,0.706,7.0,27.0,12.0,8.0,7.0,19.0,24.0
0.379,0.256,0.81,12.0,27.0,19.0,8.0,3.0,13.0,17.0
0.5,0.448,0.703,8.0,41.0,25.0,5.0,4.0,9.0,29.0
0.568,0.487,1.0,6.0,37.0,14.0,9.0,6.0,12.0,17.0
0.444,0.438,0.793,20.0,26.0,28.0,9.0,2.0,10.0,18.0
0.447,0.517,0.6,16.0,33.0,28.0,3.0,4.0,12.0,17.0
0.488,0.393,0.667,8.0,33.0,25.0,9.0,4.0,15.0,21.0
0.568,0.382,0.821,5.0,33.0,31.0,4.0,6.0,13.0,30.0
0.487,0.321,0.75,8.0,27.0,21.0,5.0,4.0,17.0,23.0
0.45,0.35,0.68,4.0,39.0,25.0,7.0,9.0,13.0,17.0
0.431,0.286,0.75,9.0,28.0,12.0,7.0,7.0,21.0,28.0
0.402,0.323,0.857,10.0,30.0,26.0,7.0,6.0,9.0,19.0
0.424,0.154,0.739,15.0,26.0,18.0,14.0,4.0,18.0,13.0
0.494,0.467,0.85,12.0,27.0,24.0,7.0,6.0,8.0,20.0
0.478,0.269,1.0,9.0,36.0,20.0,6.0,11.0,10.0,15.0
0.404,0.194,0.692,16.0,33.0,15.0,7.0,3.0,13.0,21.0
0.458,0.444,0.667,10.0,25.0,30.0,8.0,5.0,19.0,17.0
0.486,0.44,0.688,3.0,33.0,26.0,6.0,10.0,19.0,18.0
0.4,0.357,0.704,11.0,28.0,13.0,4.0,3.0,18.0,22.0
0.367,0.154,0.786,14.0,33.0,12.0,6.0,4.0,13.0,24.0
0.512,0.519,0.833,9.0,32.0,20.0,7.0,0.0,10.0,23.0
0.494,0.348,0.818,4.0,27.0,22.0,5.0,5.0,13.0,21.0
0.605,0.475,1.0,8.0,30.0,34.0,7.0,4.0,11.0,21.0
0.384,0.25,0.842,12.0,26.0,10.0,7.0,6.0,15.0,14.0
0.485,0.273,0.75,14.0,33.0,14.0,8.0,5.0,15.0,19.0
0.591,0.769,0.64,6.0,25.0,22.0,8.0,2.0,16.0,20.0
0.476,0.333,0.792,4.0,36.0,35.0,5.0,4.0,14.0,19.0
0.512,0.462,0.8,14.0,28.0,25.0,9.0,7.0,14.0,22.0
0.402,0.304,0.65,9.0,26.0,22.0,7.0,5.0,7.0,13.0
0.541,0.222,0.889,6.0,32.0,28.0,8.0,2.0,22.0,18.0
0.5,0.458,0.679,11.0,41.0,26.0,7.0,5.0,20.0,21.0
0.48,0.222,0.636,9.0,28.0,28.0,11.0,1.0,19.0,28.0
0.544,0.357,0.756,10.0,44.0,27.0,6.0,10.0,19.0,21.0
0.444,0.231,0.81,11.0,34.0,22.0,5.0,12.0,17.0,18.0
0.448,0.286,0.609,11.0,25.0,14.0,12.0,1.0,17.0,32.0
0.484,0.323,0.739,10.0,26.0,26.0,11.0,0.0,11.0,17.0
0.432,0.415,0.8,4.0,36.0,30.0,9.0,3.0,14.0,17.0
0.477,0.357,0.788,14.0,32.0,26.0,11.0,4.0,13.0,27.0
0.5,0.429,0.579,8.0,35.0,31.0,5.0,4.0,16.0,22.0
0.451,0.364,0.8,4.0,30.0,21.0,8.0,5.0,8.0,20.0
0.4,0.233,0.793,10.0,34.0,15.0,12.0,2.0,11.0,20.0
0.357,0.303,0.722,13.0,34.0,16.0,11.0,3.0,20.0,15.0
0.415,0.286,0.75,12.0,26.0,14.0,7.0,4.0,14.0,21.0
0.494,0.303,0.722,6.0,43.0,27.0,4.0,9.0,16.0,23.0
0.482,0.2,0.792,7.0,29.0,26.0,5.0,2.0,6.0,22.0
0.494,0.417,0.8,11.0,23.0,19.0,13.0,3.0,13.0,30.0
0.333,0.267,0.867,14.0,26.0,20.0,6.0,1.0,17.0,21.0
0.511,0.419,0.818,9.0,33.0,25.0,12.0,4.0,7.0,13.0
0.538,0.5,0.8,8.0,34.0,20.0,9.0,8.0,15.0,19.0
0.446,0.143,0.667,9.0,32.0,16.0,9.0,8.0,13.0,20.0
0.402,0.0,0.65,13.0,30.0,17.0,9.0,4.0,9.0,18.0
0.406,0.286,0.818,9.0,26.0,18.0,4.0,6.0,20.0,17.0
0.424,0.211,0.789,14.0,25.0,16.0,6.0,2.0,13.0,19.0
0.518,0.31,0.765,11.0,27.0,34.0,7.0,5.0,19.0,25.0
0.427,0.489,0.706,12.0,32.0,24.0,4.0,3.0,9.0,18.0
0.39,0.259,0.852,7.0,34.0,17.0,6.0,2.0,19.0,20.0
0.382,0.5,0.625,6.0,27.0,16.0,4.0,7.0,13.0,26.0
0.438,0.429,0.63,17.0,32.0,18.0,12.0,5.0,15.0,19.0
0.41,0.235,0.864,10.0,37.0,15.0,8.0,5.0,15.0,27.0
0.402,0.211,0.882,16.0,24.0,18.0,7.0,6.0,18.0,22.0
0.43,0.267,0.609,7.0,27.0,21.0,4.0,5.0,14.0,31.0
0.38,0.48,0.69,13.0,49.0,21.0,10.0,4.0,13.0,14.0
0.524,0.393,0.842,6.0,54.0,23.0,5.0,6.0,18.0,23.0
0.437,0.294,0.793,20.0,38.0,29.0,4.0,8.0,14.0,11.0
0.529,0.45,0.684,10.0,26.0,15.0,7.0,2.0,15.0,23.0
0.458,0.636,0.8,7.0,25.0,25.0,2.0,3.0,6.0,19.0
0.478,0.556,0.8,18.0,26.0,26.0,5.0,8.0,13.0,19.0
0.506,0.292,0.556,11.0,25.0,23.0,11.0,6.0,13.0,23.0
0.425,0.241,0.6,14.0,28.0,21.0,13.0,4.0,12.0,14.0
0.407,0.444,0.647,12.0,33.0,16.0,4.0,2.0,12.0,24.0
0.525,0.45,0.545,9.0,27.0,29.0,7.0,4.0,14.0,17.0
0.405,0.231,0.826,6.0,29.0,19.0,4.0,5.0,10.0,20.0
0.5,0.357,0.893,6.0,29.0,24.0,7.0,3.0,14.0,22.0
0.418,0.333,0.741,10.0,34.0,22.0,5.0,6.0,20.0,24.0
0.351,0.211,0.391,14.0,31.0,15.0,7.0,6.0,14.0,19.0
0.351,0.318,0.84,10.0,24.0,20.0,7.0,5.0,16.0,14.0
0.342,0.267,0.826,10.0,25.0,12.0,6.0,4.0,24.0,14.0
0.461,0.429,0.821,8.0,32.0,19.0,2.0,8.0,13.0,30.0
0.413,0.176,0.826,10.0,24.0,29.0,12.0,3.0,17.0,23.0
0.398,0.262,0.765,21.0,36.0,25.0,3.0,3.0,15.0,24.0
0.359,0.2,0.826,10.0,34.0,13.0,10.0,2.0,10.0,14.0
0.482,0.52,0.778,9.0,46.0,19.0,6.0,2.0,16.0,20.0
0.354,0.361,0.733,13.0,27.0,18.0,7.0,2.0,15.0,17.0
0.43,0.294,0.9,10.0,37.0,23.0,8.0,3.0,10.0,19.0
0.524,0.4,0.682,8.0,42.0,25.0,5.0,5.0,24.0,25.0
0.419,0.429,0.684,21.0,26.0,23.0,11.0,9.0,11.0,17.0
0.462,0.296,0.875,5.0,27.0,17.0,12.0,1.0,6.0,22.0
0.373,0.294,0.769,14.0,35.0,24.0,9.0,2.0,13.0,15.0
0.481,0.524,0.731,11.0,24.0,23.0,6.0,4.0,12.0,22.0
0.4,0.353,0.73,13.0,28.0,14.0,12.0,5.0,14.0,24.0
0.463,0.1,0.808,10.0,38.0,17.0,11.0,0.0,9.0,21.0
0.493,0.412,0.857,4.0,29.0,17.0,10.0,5.0,14.0,24.0
0.449,0.207,0.846,16.0,29.0,31.0,14.0,4.0,14.0,18.0
0.415,0.25,0.76,8.0,35.0,10.0,4.0,4.0,10.0,18.0
0.424,0.286,0.667,8.0,38.0,21.0,8.0,7.0,10.0,22.0
0.391,0.353,0.955,13.0,29.0,17.0,10.0,3.0,12.0,18.0
0.538,0.429,0.731,6.0,37.0,25.0,7.0,8.0,7.0,16.0
0.425,0.273,0.96,12.0,32.0,15.0,6.0,5.0,11.0,20.0
0.484,0.333,0.846,7.0,29.0,22.0,11.0,9.0,13.0,18.0
0.512,0.4,0.739,9.0,24.0,23.0,14.0,3.0,14.0,21.0
0.45,0.452,0.667,11.0,33.0,24.0,11.0,8.0,17.0,21.0
0.494,0.538,0.593,18.0,37.0,26.0,9.0,1.0,20.0,21.0
0.526,0.313,0.875,10.0,33.0,25.0,10.0,3.0,22.0,19.0
0.386,0.227,0.875,2.0,29.0,13.0,10.0,3.0,17.0,23.0
0.442,0.389,0.806,17.0,38.0,17.0,10.0,11.0,15.0,27.0
0.45,0.405,0.826,9.0,29.0,22.0,14.0,5.0,12.0,15.0
0.443,0.333,0.714,24.0,29.0,22.0,8.0,3.0,13.0,20.0
0.46,0.214,0.655,8.0,38.0,27.0,4.0,4.0,10.0,26.0
0.474,0.485,0.821,14.0,30.0,33.0,16.0,11.0,13.0,28.0
0.414,0.421,0.9,12.0,29.0,15.0,6.0,7.0,13.0,25.0
0.479,0.37,0.697,12.0,32.0,22.0,3.0,5.0,13.0,19.0
0.531,0.344,0.85,11.0,25.0,29.0,7.0,10.0,11.0,25.0
0.451,0.167,0.818,8.0,34.0,15.0,9.0,9.0,11.0,14.0
0.467,0.35,0.833,11.0,30.0,26.0,10.0,4.0,12.0,17.0
0.406,0.333,0.8,10.0,37.0,25.0,14.0,4.0,17.0,22.0
0.412,0.444,0.857,14.0,24.0,26.0,9.0,7.0,16.0,26.0
0.373,0.154,0.615,9.0,31.0,20.0,8.0,2.0,19.0,20.0
0.471,0.2,0.8,11.0,24.0,24.0,7.0,2.0,14.0,23.0
0.494,0.391,0.55,11.0,30.0,25.0,7.0,4.0,14.0,24.0
0.468,0.409,0.724,6.0,33.0,24.0,7.0,8.0,9.0,21.0
0.43,0.364,0.875,10.0,33.0,22.0,4.0,5.0,19.0,27.0
0.519,0.6,0.75,11.0,32.0,24.0,7.0,4.0,15.0,21.0
0.384,0.343,0.7,14.0,36.0,21.0,7.0,6.0,14.0,14.0
0.43,0.095,0.909,9.0,36.0,21.0,9.0,1.0,10.0,21.0
0.48,0.36,1.0,12.0,41.0,24.0,3.0,5.0,8.0,17.0
0.451,0.267,0.773,9.0,41.0,30.0,8.0,1.0,12.0,25.0
0.494,0.4,0.588,9.0,33.0,29.0,11.0,6.0,10.0,13.0
0.4,0.417,1.0,15.0,30.0,21.0,8.0,6.0,14.0,28.0
0.494,0.313,0.778,8.0,28.0,20.0,5.0,8.0,12.0,24.0
0.448,0.324,0.765,12.0,35.0,16.0,5.0,4.0,13.0,30.0
0.386,0.35,0.714,19.0,26.0,18.0,5.0,2.0,12.0,14.0
0.44,0.235,0.857,12.0,31.0,17.0,11.0,6.0,20.0,23.0
0.476,0.5,0.885,3.0,32.0,22.0,6.0,6.0,19.0,19.0
0.38,0.235,0.913,14.0,34.0,19.0,8.0,12.0,20.0,27.0
0.5,0.5,0.765,12.0,25.0,23.0,7.0,2.0,12.0,19.0
0.442,0.333,0.6,10.0,32.0,15.0,6.0,8.0,23.0,23.0
0.523,0.467,0.706,8.0,23.0,24.0,7.0,6.0,14.0,22.0
0.466,0.6,0.775,10.0,28.0,20.0,9.0,5.0,11.0,16.0
0.432,0.385,0.815,10.0,47.0,22.0,6.0,2.0,24.0,29.0
0.386,0.265,0.742,12.0,36.0,20.0,7.0,5.0,17.0,21.0
0.358,0.2,0.654,14.0,28.0,17.0,7.0,11.0,14.0,22.0
0.368,0.25,0.71,20.0,34.0,10.0,8.0,10.0,10.0,15.0
0.4,0.167,0.762,12.0,28.0,22.0,10.0,2.0,10.0,24.0
0.5,0.417,0.852,10.0,35.0,21.0,7.0,4.0,7.0,19.0
0.42,0.263,1.0,7.0,26.0,21.0,6.0,8.0,18.0,21.0
0.411,0.259,0.769,4.0,23.0,24.0,8.0,4.0,9.0,19.0
0.462,0.4,0.857,15.0,34.0,27.0,7.0,2.0,14.0,21.0
0.607,0.375,0.857,10.0,39.0,20.0,8.0,3.0,16.0,26.0
0.373,0.5,0.649,6.0,32.0,16.0,9.0,6.0,10.0,25.0
0.405,0.158,0.75,2.0,34.0,17.0,7.0,9.0,15.0,24.0
0.38,0.192,0.76,10.0,37.0,21.0,14.0,2.0,19.0,29.0
0.465,0.318,1.0,4.0,27.0,17.0,9.0,7.0,21.0,19.0
0.375,0.25,0.654,15.0,36.0,24.0,7.0,7.0,16.0,26.0
0.388,0.292,0.73,13.0,32.0,18.0,5.0,6.0,12.0,25.0
0.5,0.308,0.5,5.0,25.0,17.0,7.0,1.0,15.0,25.0
0.407,0.226,0.933,8.0,35.0,13.0,4.0,4.0,16.0,18.0
0.407,0.316,0.9,14.0,40.0,13.0,3.0,4.0,16.0,21.0
0.341,0.136,0.708,19.0,26.0,15.0,8.0,9.0,16.0,25.0
0.457,0.457,0.87,11.0,37.0,33.0,5.0,3.0,9.0,21.0
0.42,0.294,0.8,4.0,31.0,19.0,8.0,4.0,17.0,19.0
0.5,0.433,0.714,5.0,28.0,29.0,8.0,5.0,14.0,19.0
0.478,0.2,0.962,13.0,36.0,21.0,3.0,4.0,6.0,23.0
0.388,0.241,0.952,17.0,31.0,22.0,13.0,7.0,12.0,26.0
0.474,0.476,0.643,19.0,24.0,25.0,10.0,1.0,8.0,23.0
0.407,0.357,0.7,15.0,31.0,20.0,5.0,9.0,17.0,27.0
0.512,0.429,0.88,8.0,34.0,23.0,4.0,8.0,11.0,18.0
0.41,0.1,0.625,12.0,43.0,21.0,4.0,7.0,10.0,20.0
0.443,0.261,0.781,11.0,40.0,10.0,9.0,3.0,18.0,21.0
0.41,0.13,0.846,10.0,22.0,19.0,8.0,3.0,11.0,8.0
0.518,0.44,0.826,8.0,32.0,26.0,8.0,2.0,8.0,19.0
0.477,0.643,0.708,17.0,37.0,28.0,8.0,4.0,14.0,24.0
0.364,0.278,0.632,14.0,37.0,10.0,7.0,4.0,14.0,23.0
0.443,0.182,0.75,6.0,28.0,26.0,9.0,6.0,15.0,21.0
0.395,0.333,0.857,16.0,27.0,21.0,3.0,4.0,10.0,28.0
0.484,0.386,0.667,6.0,27.0,27.0,10.0,6.0,15.0,20.0
0.472,0.417,0.571,12.0,30.0,16.0,1.0,3.0,12.0,21.0
0.413,0.31,0.889,13.0,32.0,21.0,5.0,3.0,12.0,28.0
0.418,0.286,0.857,7.0,33.0,25.0,5.0,10.0,18.0,23.0
0.436,0.485,0.714,14.0,36.0,26.0,6.0,9.0,14.0,22.0
0.481,0.333,0.839,11.0,30.0,29.0,6.0,2.0,21.0,32.0
0.462,0.25,0.875,11.0,29.0,20.0,14.0,8.0,16.0,21.0
0.392,0.333,0.636,14.0,36.0,12.0,5.0,4.0,13.0,24.0
0.444,0.333,0.556,7.0,25.0,24.0,16.0,1.0,11.0,14.0
0.409,0.235,0.611,12.0,30.0,16.0,5.0,6.0,13.0,16.0
0.481,0.452,0.75,4.0,27.0,22.0,10.0,4.0,19.0,17.0
0.446,0.267,0.667,14.0,28.0,18.0,9.0,5.0,8.0,21.0
0.478,0.333,0.84,8.0,33.0,22.0,5.0,6.0,14.0,20.0
0.372,0.281,0.652,18.0,39.0,20.0,4.0,2.0,22.0,27.0
0.464,0.313,0.87,10.0,30.0,24.0,13.0,3.0,8.0,14.0
0.413,0.344,0.731,6.0,36.0,16.0,4.0,10.0,15.0,28.0
0.414,0.316,0.412,17.0,42.0,23.0,11.0,3.0,16.0,20.0
0.472,0.371,0.706,10.0,26.0,27.0,11.0,4.0,12.0,26.0
0.5,0.458,0.765,17.0,28.0,31.0,7.0,2.0,17.0,20.0
0.38,0.289,0.947,14.0,40.0,15.0,5.0,7.0,20.0,21.0
0.512,0.3,0.85,10.0,23.0,23.0,7.0,5.0,12.0,22.0
0.444,0.412,0.821,2.0,36.0,21.0,4.0,2.0,13.0,35.0
0.527,0.333,0.621,6.0,33.0,29.0,3.0,5.0,15.0,24.0
0.386,0.278,0.688,14.0,26.0,17.0,7.0,1.0,17.0,16.0
0.554,0.4,0.81,5.0,27.0,27.0,6.0,6.0,8.0,17.0
0.473,0.333,0.639,15.0,26.0,20.0,6.0,3.0,13.0,11.0
0.511,0.531,0.778,12.0,30.0,29.0,6.0,1.0,12.0,21.0
0.5,0.364,0.857,8.0,29.0,19.0,7.0,1.0,17.0,28.0
0.475,0.45,0.688,9.0,40.0,19.0,6.0,7.0,23.0,21.0
0.425,0.154,0.579,10.0,31.0,24.0,6.0,8.0,14.0,21.0
0.43,0.261,0.846,7.0,34.0,21.0,7.0,3.0,21.0,21.0
0.405,0.3,0.727,9.0,22.0,23.0,11.0,3.0,13.0,20.0
0.451,0.25,0.588,17.0,33.0,29.0,9.0,6.0,11.0,21.0
0.422,0.368,0.632,13.0,29.0,17.0,5.0,2.0,14.0,17.0
0.5,0.385,0.6,9.0,43.0,30.0,1.0,6.0,9.0,18.0
0.439,0.333,0.7,6.0,37.0,24.0,10.0,9.0,23.0,28.0
0.432,0.333,0.85,13.0,29.0,21.0,13.0,4.0,18.0,22.0
0.447,0.154,0.56,18.0,20.0,16.0,9.0,3.0,16.0,21.0
0.467,0.333,0.55,9.0,27.0,26.0,12.0,3.0,13.0,21.0
0.513,0.25,1.0,7.0,30.0,20.0,6.0,3.0,14.0,19.0
0.329,0.208,0.692,12.0,33.0,14.0,8.0,1.0,21.0,21.0
0.411,0.273,0.759,9.0,34.0,17.0,7.0,3.0,14.0,19.0
0.41,0.314,0.938,15.0,22.0,20.0,10.0,2.0,10.0,21.0
0.477,0.476,0.81,10.0,36.0,20.0,15.0,2.0,21.0,22.0
0.467,0.361,0.818,8.0,37.0,24.0,7.0,4.0,8.0,14.0
0.468,0.409,0.808,10.0,33.0,21.0,8.0,3.0,18.0,18.0
0.439,0.342,0.821,15.0,29.0,29.0,13.0,6.0,17.0,20.0
0.486,0.25,0.844,9.0,29.0,26.0,11.0,4.0,17.0,19.0
0.483,0.25,0.727,13.0,36.0,19.0,7.0,6.0,16.0,12.0
0.34,0.294,0.692,19.0,41.0,19.0,9.0,6.0,12.0,22.0
0.434,0.208,0.677,6.0,37.0,16.0,4.0,5.0,15.0,23.0
0.49,0.379,0.793,13.0,31.0,26.0,13.0,5.0,15.0,20.0
0.358,0.375,0.714,9.0,35.0,10.0,6.0,3.0,13.0,19.0
0.41,0.211,0.9,10.0,27.0,20.0,8.0,3.0,15.0,26.0
0.414,0.462,0.5,12.0,28.0,24.0,8.0,4.0,11.0,14.0
0.363,0.4,0.667,19.0,27.0,19.0,6.0,4.0,18.0,22.0
0.452,0.208,0.765,15.0,34.0,23.0,6.0,4.0,24.0,23.0
0.456,0.267,0.909,8.0,30.0,25.0,9.0,5.0,7.0,24.0
0.432,0.381,0.75,7.0,34.0,23.0,8.0,3.0,15.0,21.0
0.396,0.348,0.731,19.0,26.0,23.0,7.0,3.0,16.0,30.0
0.531,0.357,0.833,8.0,28.0,34.0,7.0,14.0,16.0,22.0
0.355,0.31,0.8,19.0,34.0,19.0,9.0,1.0,17.0,21.0
0.407,0.308,0.708,11.0,28.0,19.0,5.0,5.0,14.0,14.0
0.41,0.37,0.889,9.0,28.0,20.0,10.0,4.0,16.0,22.0
0.443,0.5,0.72,6.0,35.0,18.0,7.0,11.0,16.0,24.0
0.429,0.321,0.636,12.0,27.0,26.0,6.0,0.0,11.0,18.0
0.398,0.333,0.789,16.0,23.0,13.0,6.0,5.0,10.0,20.0
0.462,0.347,0.696,8.0,37.0,26.0,3.0,6.0,8.0,22.0
0.44,0.5,0.8,7.0,21.0,16.0,5.0,5.0,11.0,24.0
0.526,0.417,0.786,13.0,23.0,23.0,7.0,4.0,18.0,14.0
0.439,0.29,0.706,11.0,36.0,20.0,8.0,5.0,18.0,24.0
0.356,0.293,0.714,13.0,33.0,14.0,9.0,8.0,7.0,23.0
